codgeo,ze2020,libze2020,population_2021_total
70055,2718,Vesoul,488.0
70056,2718,Vesoul,319.0
70057,2706,Besançon,160.0
70058,2706,Besançon,923.0
70059,2706,Besançon,477.0
70060,2706,Besançon,284.0
70061,2705,Belfort,86.0
70062,2705,Belfort,143.0
70063,2705,Belfort,210.0
70064,2705,Belfort,140.0
70065,2718,Vesoul,75.0
70066,2718,Vesoul,181.0
70067,2718,Vesoul,118.0
70069,2718,Vesoul,43.0
70070,2718,Vesoul,26.0
70071,2718,Vesoul,59.0
70072,2718,Vesoul,86.0
70074,2718,Vesoul,239.0
70075,2706,Besançon,198.0
70076,2706,Besançon,391.0
70077,2718,Vesoul,221.0
70078,2718,Vesoul,94.0
70079,2718,Vesoul,508.0
70080,2706,Besançon,238.0
70081,2718,Vesoul,290.0
70082,2718,Vesoul,124.0
70083,2718,Vesoul,404.0
70084,2706,Besançon,652.0
70085,2706,Besançon,699.0
70086,2718,Vesoul,76.0
70087,2718,Vesoul,143.0
70088,2718,Vesoul,109.0
70089,2718,Vesoul,45.0
70090,2718,Vesoul,61.0
70091,2718,Vesoul,46.0
70092,2706,Besançon,179.0
70093,2718,Vesoul,646.0
70094,2718,Vesoul,302.0
70095,2718,Vesoul,616.0
70096,2705,Belfort,631.0
70097,2718,Vesoul,243.0
70098,2718,Vesoul,202.0
70099,2706,Besançon,72.0
70100,2706,Besançon,121.0
70101,2706,Besançon,508.0
70102,2706,Besançon,280.0
70103,2718,Vesoul,186.0
70104,2706,Besançon,582.0
70105,2718,Vesoul,139.0
70106,2718,Vesoul,124.0
70107,2706,Besançon,438.0
70109,2706,Besançon,317.0
70111,2718,Vesoul,272.0
70112,2718,Vesoul,170.0
70113,2706,Besançon,133.0
70114,2718,Vesoul,203.0
70115,2718,Vesoul,237.0
70116,2705,Belfort,612.0
70117,2705,Belfort,1242.0
70118,2706,Besançon,190.0
70119,2706,Besançon,367.0
70120,2705,Belfort,3700.0
70121,2705,Belfort,825.0
70122,2706,Besançon,1618.0
70124,2706,Besançon,84.0
70125,2706,Besançon,175.0
70126,2706,Besançon,195.0
70127,2718,Vesoul,107.0
70128,2718,Vesoul,386.0
70129,2706,Besançon,151.0
70130,2706,Besançon,303.0
70132,2706,Besançon,670.0
70133,2718,Vesoul,234.0
70134,2718,Vesoul,212.0
70135,2718,Vesoul,32.0
70136,2718,Vesoul,495.0
70137,2718,Vesoul,225.0
70138,2718,Vesoul,123.0
70140,2718,Vesoul,66.0
70141,2718,Vesoul,117.0
70142,2706,Besançon,191.0
70143,2718,Vesoul,119.0
70144,2718,Vesoul,30.0
70145,2706,Besançon,506.0
70146,2718,Vesoul,164.0
70147,2714,Montbéliard,220.0
70148,2718,Vesoul,94.0
70149,2705,Belfort,697.0
70150,2706,Besançon,330.0
70151,2706,Besançon,36.0
70152,2706,Besançon,475.0
70153,2718,Vesoul,96.0
70154,2706,Besançon,371.0
70155,2718,Vesoul,788.0
70156,2706,Besançon,112.0
70157,2705,Belfort,349.0
70158,2718,Vesoul,104.0
70159,2718,Vesoul,95.0
70160,2705,Belfort,311.0
70162,2718,Vesoul,477.0
70163,2718,Vesoul,435.0
70164,2718,Vesoul,74.0
70165,2718,Vesoul,539.0
70166,2718,Vesoul,147.0
70167,2718,Vesoul,353.0
70168,2718,Vesoul,586.0
70169,2718,Vesoul,222.0
70170,2718,Vesoul,116.0
70171,2718,Vesoul,1251.0
70172,2718,Vesoul,110.0
70174,2706,Besançon,143.0
70175,2718,Vesoul,133.0
70176,2718,Vesoul,173.0
70177,2718,Vesoul,596.0
70178,2705,Belfort,526.0
70179,2718,Vesoul,169.0
70180,2718,Vesoul,444.0
70181,2706,Besançon,137.0
70182,2714,Montbéliard,127.0
70183,2706,Besançon,59.0
70184,2705,Belfort,718.0
70185,2706,Besançon,184.0
70186,2718,Vesoul,71.0
70187,2714,Montbéliard,254.0
70188,2718,Vesoul,51.0
70189,2706,Besançon,251.0
70190,2718,Vesoul,184.0
70192,2706,Besançon,206.0
70193,2706,Besançon,233.0
70194,2718,Vesoul,131.0
70195,2718,Vesoul,274.0
70196,2718,Vesoul,252.0
70197,2718,Vesoul,780.0
70198,2706,Besançon,1242.0
70199,2718,Vesoul,120.0
70200,2718,Vesoul,43.0
70201,2706,Besançon,196.0
70202,2718,Vesoul,266.0
70203,2718,Vesoul,154.0
70204,2706,Besançon,149.0
70205,2705,Belfort,200.0
70206,2705,Belfort,566.0
70207,2718,Vesoul,3225.0
70208,2718,Vesoul,289.0
70210,2705,Belfort,151.0
70211,2706,Besançon,62.0
70213,2718,Vesoul,218.0
70214,2718,Vesoul,121.0
70215,2705,Belfort,246.0
70216,2718,Vesoul,446.0
70217,2718,Vesoul,98.0
70218,2706,Besançon,130.0
70219,2718,Vesoul,723.0
70220,2706,Besançon,412.0
70221,2705,Belfort,283.0
70222,2706,Besançon,93.0
70224,2706,Besançon,711.0
70225,2706,Besançon,98.0
70226,2718,Vesoul,309.0
70227,2718,Vesoul,456.0
70228,2718,Vesoul,978.0
70229,2705,Belfort,258.0
70230,2718,Vesoul,95.0
70231,2706,Besançon,37.0
70232,2718,Vesoul,130.0
70233,2718,Vesoul,131.0
70234,2718,Vesoul,222.0
70235,2718,Vesoul,137.0
70236,2718,Vesoul,458.0
70237,2718,Vesoul,104.0
70238,2718,Vesoul,131.0
70239,2706,Besançon,200.0
70240,2718,Vesoul,1328.0
70242,2718,Vesoul,130.0
70243,2718,Vesoul,328.0
70244,2718,Vesoul,117.0
70245,2718,Vesoul,3780.0
70247,2706,Besançon,205.0
70248,2705,Belfort,1377.0
70249,2718,Vesoul,117.0
70250,2718,Vesoul,483.0
70251,2718,Vesoul,101.0
70252,2706,Besançon,180.0
70253,2706,Besançon,294.0
70254,2705,Belfort,266.0
70255,2718,Vesoul,493.0
70256,2705,Belfort,704.0
70257,2706,Besançon,746.0
70258,2718,Vesoul,1981.0
70259,2705,Belfort,364.0
70260,2705,Belfort,694.0
70261,2718,Vesoul,1355.0
70262,2718,Vesoul,154.0
70263,2718,Vesoul,245.0
70265,2706,Besançon,144.0
70267,2718,Vesoul,503.0
70268,2706,Besançon,213.0
70269,2718,Vesoul,33.0
70271,2705,Belfort,364.0
70272,2718,Vesoul,175.0
70273,2718,Vesoul,68.0
70274,2718,Vesoul,48.0
70275,2718,Vesoul,384.0
70276,2705,Belfort,184.0
70277,2705,Belfort,381.0
70278,2718,Vesoul,213.0
70279,2706,Besançon,5551.0
70280,2706,Besançon,928.0
70282,2706,Besançon,1001.0
70283,2705,Belfort,445.0
70284,2718,Vesoul,258.0
70285,2705,Belfort,10478.0
70286,2706,Besançon,121.0
70287,2718,Vesoul,46.0
70288,2718,Vesoul,117.0
70289,2706,Besançon,213.0
70290,2718,Vesoul,191.0
70291,2718,Vesoul,109.0
70292,2718,Vesoul,1542.0
70293,2718,Vesoul,71.0
70294,2705,Belfort,356.0
70295,2718,Vesoul,206.0
70296,2718,Vesoul,270.0
70297,2706,Besançon,61.0
70298,2718,Vesoul,122.0
70299,2718,Vesoul,325.0
70301,2718,Vesoul,53.0
70302,2706,Besançon,75.0
70303,2718,Vesoul,156.0
70304,2718,Vesoul,117.0
70305,2711,Dijon,99.0
70306,2705,Belfort,474.0
70307,2705,Belfort,121.0
70308,2718,Vesoul,205.0
70309,2718,Vesoul,459.0
70310,2705,Belfort,7918.0
70311,2718,Vesoul,6659.0
70312,2705,Belfort,808.0
70313,2705,Belfort,427.0
70314,2718,Vesoul,166.0
70315,2718,Vesoul,410.0
70316,2718,Vesoul,86.0
70317,2718,Vesoul,146.0
70318,2705,Belfort,446.0
70319,2705,Belfort,131.0
70320,2718,Vesoul,95.0
70321,2705,Belfort,1368.0
70322,2718,Vesoul,282.0
70323,2718,Vesoul,197.0
70324,2718,Vesoul,623.0
70325,2718,Vesoul,340.0
70326,2706,Besançon,307.0
70327,2706,Besançon,134.0
70328,2705,Belfort,330.0
70329,2718,Vesoul,65.0
70330,2705,Belfort,337.0
70331,2706,Besançon,449.0
70332,2718,Vesoul,53.0
70334,2706,Besançon,1525.0
70335,2706,Besançon,58.0
70336,2718,Vesoul,132.0
70337,2718,Vesoul,58.0
70338,2718,Vesoul,222.0
70339,2705,Belfort,1662.0
70340,2706,Besançon,215.0
70341,2718,Vesoul,298.0
70342,2706,Besançon,132.0
70343,2718,Vesoul,282.0
70344,2718,Vesoul,340.0
70347,2705,Belfort,367.0
70348,2705,Belfort,615.0
70349,2718,Vesoul,236.0
70350,2718,Vesoul,64.0
70351,2718,Vesoul,227.0
70352,2718,Vesoul,39.0
70353,2706,Besançon,506.0
70355,2706,Besançon,314.0
70356,2706,Besançon,290.0
70357,2718,Vesoul,539.0
70358,2718,Vesoul,267.0
70359,2718,Vesoul,53.0
70360,2718,Vesoul,73.0
70361,2705,Belfort,163.0
70362,2718,Vesoul,124.0
70363,2718,Vesoul,637.0
70364,2718,Vesoul,120.0
70366,2706,Besançon,122.0
70367,2718,Vesoul,189.0
70368,2706,Besançon,134.0
70369,2718,Vesoul,48.0
70371,2706,Besançon,196.0
70372,2718,Vesoul,155.0
70373,2718,Vesoul,291.0
70374,2706,Besançon,90.0
70376,2706,Besançon,445.0
70378,2718,Vesoul,1596.0
70380,2718,Vesoul,151.0
70381,2718,Vesoul,351.0
70383,2706,Besançon,433.0
70384,2718,Vesoul,223.0
70385,2705,Belfort,314.0
70386,2718,Vesoul,171.0
70387,2718,Vesoul,647.0
70388,2718,Vesoul,1976.0
70389,2706,Besançon,58.0
70390,2718,Vesoul,505.0
70392,2718,Vesoul,34.0
70393,2706,Besançon,432.0
70394,2706,Besançon,61.0
70395,2718,Vesoul,56.0
70396,2718,Vesoul,38.0
70397,2718,Vesoul,86.0
70398,2718,Vesoul,68.0
70399,2718,Vesoul,206.0
70400,2718,Vesoul,109.0
70401,2718,Vesoul,146.0
70402,2706,Besançon,364.0
70403,2705,Belfort,243.0
70404,2718,Vesoul,551.0
70405,2718,Vesoul,195.0
70406,2711,Dijon,71.0
70407,2706,Besançon,283.0
70408,2706,Besançon,1077.0
70409,2706,Besançon,110.0
70410,2706,Besançon,720.0
70411,2718,Vesoul,40.0
70412,2718,Vesoul,70.0
70413,2705,Belfort,1863.0
70414,2705,Belfort,956.0
70415,2718,Vesoul,609.0
70416,2718,Vesoul,199.0
70417,2718,Vesoul,292.0
70418,2718,Vesoul,518.0
70419,2718,Vesoul,112.0
70420,2718,Vesoul,60.0
70421,2718,Vesoul,2977.0
70422,2706,Besançon,144.0
70423,2718,Vesoul,114.0
70425,2718,Vesoul,146.0
70426,2718,Vesoul,242.0
70427,2718,Vesoul,330.0
70428,2718,Vesoul,1443.0
70429,2718,Vesoul,542.0
70430,2718,Vesoul,65.0
70431,2718,Vesoul,252.0
70432,2718,Vesoul,319.0
70433,2718,Vesoul,1380.0
70435,2718,Vesoul,844.0
70436,2718,Vesoul,110.0
70437,2718,Vesoul,16.0
70438,2718,Vesoul,213.0
70439,2718,Vesoul,371.0
70440,2706,Besançon,35.0
70441,2706,Besançon,253.0
70442,2718,Vesoul,114.0
70443,2706,Besançon,91.0
70444,2706,Besançon,170.0
70445,2718,Vesoul,118.0
70446,2706,Besançon,628.0
70447,2706,Besançon,2420.0
70448,2706,Besançon,156.0
70449,2718,Vesoul,64.0
70450,2718,Vesoul,43.0
70451,2705,Belfort,2746.0
70452,2718,Vesoul,254.0
70453,2718,Vesoul,80.0
70454,2718,Vesoul,52.0
70455,2705,Belfort,1482.0
70456,2706,Besançon,147.0
70457,2718,Vesoul,105.0
70459,2705,Belfort,1095.0
70460,2718,Vesoul,423.0
70461,2706,Besançon,111.0
70462,2718,Vesoul,80.0
70463,2718,Vesoul,144.0
70464,2705,Belfort,1364.0
70466,2706,Besançon,124.0
70467,2718,Vesoul,2944.0
70468,2718,Vesoul,89.0
70469,2718,Vesoul,210.0
70470,2718,Vesoul,160.0
70471,2706,Besançon,23.0
70472,2718,Vesoul,441.0
70473,2718,Vesoul,1938.0
70474,2718,Vesoul,122.0
70476,2718,Vesoul,72.0
70477,2714,Montbéliard,773.0
70478,2718,Vesoul,873.0
70479,2706,Besançon,94.0
70480,2706,Besançon,150.0
70481,2706,Besançon,199.0
70482,2718,Vesoul,1530.0
70483,2718,Vesoul,138.0
70484,2705,Belfort,184.0
70485,2718,Vesoul,209.0
70486,2718,Vesoul,110.0
70487,2705,Belfort,285.0
70488,2718,Vesoul,188.0
70489,2705,Belfort,767.0
70490,2718,Vesoul,126.0
70491,2706,Besançon,471.0
70492,2718,Vesoul,576.0
70493,2706,Besançon,447.0
70494,2706,Besançon,352.0
70496,2718,Vesoul,26.0
70498,2705,Belfort,448.0
70499,2718,Vesoul,102.0
70500,2718,Vesoul,166.0
70501,2718,Vesoul,108.0
70502,2718,Vesoul,83.0
70503,2706,Besançon,159.0
70504,2718,Vesoul,354.0
70505,2706,Besançon,156.0
70506,2705,Belfort,388.0
70507,2706,Besançon,264.0
70509,2706,Besançon,121.0
70510,2706,Besançon,131.0
70511,2706,Besançon,235.0
70512,2718,Vesoul,217.0
70513,2718,Vesoul,2428.0
70514,2706,Besançon,659.0
70515,2705,Belfort,67.0
70516,2718,Vesoul,237.0
70517,2718,Vesoul,414.0
70518,2718,Vesoul,97.0
70519,2706,Besançon,106.0
70520,2718,Vesoul,123.0
70521,2706,Besançon,183.0
70522,2718,Vesoul,158.0
70523,2706,Besançon,191.0
70524,2718,Vesoul,117.0
70525,2718,Vesoul,216.0
70526,2718,Vesoul,616.0
70527,2706,Besançon,77.0
70528,2706,Besançon,487.0
70529,2706,Besançon,377.0
70531,2706,Besançon,103.0
70532,2718,Vesoul,527.0
70533,2706,Besançon,115.0
70534,2718,Vesoul,123.0
70535,2718,Vesoul,151.0
70536,2718,Vesoul,129.0
70537,2718,Vesoul,297.0
70538,2706,Besançon,85.0
70539,2718,Vesoul,464.0
70540,2706,Besançon,80.0
70541,2718,Vesoul,203.0
70542,2706,Besançon,207.0
70544,2705,Belfort,112.0
70545,2718,Vesoul,132.0
70546,2706,Besançon,210.0
70547,2705,Belfort,167.0
70548,2718,Vesoul,135.0
70549,2718,Vesoul,78.0
70550,2718,Vesoul,15130.0
70552,2718,Vesoul,204.0
70553,2718,Vesoul,114.0
70554,2718,Vesoul,185.0
70555,2718,Vesoul,166.0
70558,2718,Vesoul,150.0
70559,2718,Vesoul,191.0
70560,2706,Besançon,177.0
70561,2718,Vesoul,1419.0
70562,2718,Vesoul,153.0
70563,2718,Vesoul,526.0
70564,2718,Vesoul,312.0
70565,2718,Vesoul,53.0
70566,2718,Vesoul,196.0
70567,2714,Montbéliard,131.0
70568,2718,Vesoul,57.0
70569,2718,Vesoul,66.0
70571,2718,Vesoul,38.0
70572,2718,Vesoul,293.0
70573,2718,Vesoul,111.0
70574,2718,Vesoul,54.0
70575,2706,Besançon,870.0
70576,2718,Vesoul,159.0
70577,2705,Belfort,382.0
70578,2706,Besançon,177.0
70579,2714,Montbéliard,424.0
70580,2718,Vesoul,154.0
70581,2718,Vesoul,707.0
70582,2718,Vesoul,75.0
70583,2718,Vesoul,135.0
71001,0059,Mâcon,811.0
71002,2707,Chalon-sur-Saône,1236.0
71003,2707,Chalon-sur-Saône,804.0
71004,2707,Chalon-sur-Saône,1163.0
71005,2707,Chalon-sur-Saône,246.0
71006,2708,Charolais,191.0
71007,0059,Mâcon,168.0
71008,2708,Charolais,148.0
71009,2701,Autun,710.0
71010,2701,Autun,842.0
71011,2708,Charolais,428.0
71012,2708,Charolais,334.0
71013,2712,Dole,284.0
71014,2701,Autun,13145.0
71015,2701,Autun,906.0
71016,0059,Mâcon,1079.0
71017,2710,Creusot-Montceau,93.0
71018,2713,Lons-le-Saunier,556.0
71019,2707,Chalon-sur-Saône,140.0
71020,2701,Autun,98.0
71021,2708,Charolais,284.0
71022,2708,Charolais,627.0
71023,2707,Chalon-sur-Saône,970.0
71024,2708,Charolais,500.0
71025,2708,Charolais,355.0
71026,2707,Chalon-sur-Saône,333.0
71027,2713,Lons-le-Saunier,730.0
71028,2713,Lons-le-Saunier,101.0
71029,2713,Lons-le-Saunier,296.0
71030,0059,Mâcon,196.0
71031,0059,Mâcon,57.0
71032,0059,Mâcon,701.0
71033,2707,Chalon-sur-Saône,868.0
71034,2707,Chalon-sur-Saône,334.0
71035,0059,Mâcon,203.0
71036,0059,Mâcon,69.0
71037,2707,Chalon-sur-Saône,82.0
71038,2710,Creusot-Montceau,472.0
71039,0059,Mâcon,190.0
71040,2710,Creusot-Montceau,6012.0
71041,2708,Charolais,187.0
71042,0059,Mâcon,437.0
71043,2707,Chalon-sur-Saône,84.0
71044,2713,Lons-le-Saunier,302.0
71045,2713,Lons-le-Saunier,177.0
71046,2708,Charolais,93.0
71047,2708,Charolais,4663.0
71048,2708,Charolais,171.0
71050,0059,Mâcon,353.0
71051,2707,Chalon-sur-Saône,126.0
71052,0059,Mâcon,727.0
71054,2707,Chalon-sur-Saône,686.0
71056,2713,Lons-le-Saunier,2367.0
71057,0059,Mâcon,124.0
71058,2707,Chalon-sur-Saône,186.0
71059,2710,Creusot-Montceau,3522.0
71060,2708,Charolais,229.0
71061,0059,Mâcon,473.0
71062,2701,Autun,290.0
71063,2710,Creusot-Montceau,748.0
71064,2713,Lons-le-Saunier,981.0
71065,0059,Mâcon,276.0
71066,0059,Mâcon,113.0
71067,2707,Chalon-sur-Saône,122.0
71068,2710,Creusot-Montceau,57.0
71069,0059,Mâcon,586.0
71070,2707,Chalon-sur-Saône,2151.0
71071,2708,Charolais,263.0
71072,2707,Chalon-sur-Saône,147.0
71073,2707,Chalon-sur-Saône,5454.0
71074,0059,Mâcon,558.0
71075,2708,Charolais,634.0
71076,2707,Chalon-sur-Saône,45031.0
71077,2708,Charolais,485.0
71078,2707,Chalon-sur-Saône,147.0
71079,2713,Lons-le-Saunier,466.0
71080,2707,Chalon-sur-Saône,88.0
71081,2707,Chalon-sur-Saône,2595.0
71082,2708,Charolais,216.0
71084,0059,Mâcon,529.0
71085,2704,Beaune,221.0
71086,2708,Charolais,454.0
71087,0059,Mâcon,164.0
71088,2708,Charolais,221.0
71089,2707,Chalon-sur-Saône,234.0
71090,0059,Mâcon,4082.0
71091,0059,Mâcon,191.0
71092,2713,Lons-le-Saunier,491.0
71093,2712,Dole,643.0
71094,0059,Mâcon,140.0
71095,2708,Charolais,433.0
71096,2701,Autun,191.0
71097,0059,Mâcon,480.0
71098,2701,Autun,239.0
71099,0059,Mâcon,329.0
71100,0059,Mâcon,205.0
71101,2712,Dole,443.0
71102,2707,Chalon-sur-Saône,678.0
71103,2710,Creusot-Montceau,278.0
71104,2707,Chalon-sur-Saône,188.0
71105,0059,Mâcon,7969.0
71106,2708,Charolais,2819.0
71107,2707,Chalon-sur-Saône,336.0
71108,0059,Mâcon,173.0
71109,2707,Chalon-sur-Saône,361.0
71110,2708,Charolais,547.0
71111,2708,Charolais,297.0
71112,0059,Mâcon,230.0
71113,2708,Charolais,91.0
71115,2707,Chalon-sur-Saône,86.0
71116,2708,Charolais,169.0
71117,2707,Chalon-sur-Saône,1088.0
71118,2707,Chalon-sur-Saône,6145.0
71119,2707,Chalon-sur-Saône,1134.0
71120,2708,Charolais,3675.0
71121,2712,Dole,322.0
71122,2704,Beaune,556.0
71123,2708,Charolais,372.0
71124,2707,Chalon-sur-Saône,205.0
71125,0059,Mâcon,19.0
71126,0059,Mâcon,597.0
71127,2710,Creusot-Montceau,52.0
71128,0059,Mâcon,85.0
71129,2701,Autun,281.0
71130,0059,Mâcon,227.0
71132,2710,Creusot-Montceau,2248.0
71133,2708,Charolais,1626.0
71134,0059,Mâcon,658.0
71135,0059,Mâcon,854.0
71136,2708,Charolais,275.0
71137,0059,Mâcon,4990.0
71139,2710,Creusot-Montceau,148.0
71140,2701,Autun,43.0
71141,2708,Charolais,314.0
71142,2701,Autun,247.0
71143,2713,Lons-le-Saunier,458.0
71144,2701,Autun,194.0
71145,0059,Mâcon,565.0
71146,0059,Mâcon,258.0
71147,0059,Mâcon,251.0
71148,2708,Charolais,842.0
71149,2701,Autun,1248.0
71150,0059,Mâcon,3156.0
71151,2704,Beaune,79.0
71152,2708,Charolais,172.0
71153,2710,Creusot-Montceau,20731.0
71154,2707,Chalon-sur-Saône,2452.0
71155,2708,Charolais,513.0
71156,0059,Mâcon,262.0
71157,2713,Lons-le-Saunier,1837.0
71158,0059,Mâcon,1579.0
71159,2707,Chalon-sur-Saône,201.0
71160,2708,Charolais,305.0
71161,2708,Charolais,330.0
71162,2701,Autun,1118.0
71163,0059,Mâcon,92.0
71164,2707,Chalon-sur-Saône,136.0
71165,2701,Autun,363.0
71166,2708,Charolais,111.0
71167,2707,Chalon-sur-Saône,546.0
71168,2707,Chalon-sur-Saône,173.0
71169,0059,Mâcon,694.0
71170,2704,Beaune,1776.0
71171,2707,Chalon-sur-Saône,301.0
71172,2701,Autun,89.0
71173,2713,Lons-le-Saunier,323.0
71174,2704,Beaune,167.0
71175,2707,Chalon-sur-Saône,363.0
71176,2708,Charolais,7498.0
71177,2713,Lons-le-Saunier,813.0
71178,0059,Mâcon,880.0
71179,2710,Creusot-Montceau,80.0
71181,0059,Mâcon,154.0
71182,2707,Chalon-sur-Saône,1464.0
71183,2701,Autun,152.0
71184,2701,Autun,631.0
71185,2708,Charolais,325.0
71186,2704,Beaune,256.0
71187,2710,Creusot-Montceau,1609.0
71188,2704,Beaune,63.0
71189,2707,Chalon-sur-Saône,1630.0
71190,2701,Autun,2150.0
71191,2710,Creusot-Montceau,479.0
71192,2701,Autun,1794.0
71193,2707,Chalon-sur-Saône,478.0
71194,2707,Chalon-sur-Saône,810.0
71195,0059,Mâcon,222.0
71196,2713,Lons-le-Saunier,625.0
71198,2713,Lons-le-Saunier,412.0
71199,0059,Mâcon,171.0
71200,2708,Charolais,717.0
71201,2707,Chalon-sur-Saône,191.0
71202,2707,Chalon-sur-Saône,1845.0
71203,2708,Charolais,53.0
71204,2707,Chalon-sur-Saône,1456.0
71205,2713,Lons-le-Saunier,667.0
71206,2707,Chalon-sur-Saône,244.0
71207,2712,Dole,286.0
71208,2712,Dole,206.0
71209,2713,Lons-le-Saunier,722.0
71210,0059,Mâcon,361.0
71212,2710,Creusot-Montceau,1397.0
71213,0059,Mâcon,565.0
71214,2707,Chalon-sur-Saône,419.0
71215,2707,Chalon-sur-Saône,2582.0
71216,2707,Chalon-sur-Saône,195.0
71217,0059,Mâcon,124.0
71218,2708,Charolais,572.0
71219,2707,Chalon-sur-Saône,556.0
71220,2708,Charolais,470.0
71221,2707,Chalon-sur-Saône,3649.0
71222,2710,Creusot-Montceau,890.0
71223,2701,Autun,558.0
71224,2710,Creusot-Montceau,86.0
71225,2707,Chalon-sur-Saône,563.0
71226,0059,Mâcon,27.0
71227,2708,Charolais,499.0
71228,2707,Chalon-sur-Saône,221.0
71229,2708,Charolais,228.0
71230,2708,Charolais,6616.0
71231,2710,Creusot-Montceau,609.0
71232,2708,Charolais,204.0
71233,2708,Charolais,301.0
71234,0059,Mâcon,352.0
71235,0059,Mâcon,1918.0
71236,0059,Mâcon,884.0
71237,2701,Autun,523.0
71238,2708,Charolais,996.0
71239,2708,Charolais,687.0
71240,0059,Mâcon,395.0
71241,2707,Chalon-sur-Saône,480.0
71242,2710,Creusot-Montceau,512.0
71243,2713,Lons-le-Saunier,367.0
71244,0059,Mâcon,446.0
71245,2707,Chalon-sur-Saône,331.0
71246,2713,Lons-le-Saunier,246.0
71247,2707,Chalon-sur-Saône,366.0
71248,0059,Mâcon,694.0
71249,2707,Chalon-sur-Saône,973.0
71250,0059,Mâcon,1115.0
71251,2701,Autun,592.0
71252,2707,Chalon-sur-Saône,356.0
71253,2707,Chalon-sur-Saône,939.0
71254,2712,Dole,158.0
71255,2708,Charolais,172.0
71256,2707,Chalon-sur-Saône,554.0
71257,2707,Chalon-sur-Saône,659.0
71258,0059,Mâcon,492.0
71259,2708,Charolais,372.0
71261,0059,Mâcon,678.0
71262,2707,Chalon-sur-Saône,158.0
71263,2713,Lons-le-Saunier,6454.0
71264,0059,Mâcon,322.0
71266,2701,Autun,320.0
71267,0059,Mâcon,852.0
71268,2708,Charolais,337.0
71269,2707,Chalon-sur-Saône,1957.0
71270,0059,Mâcon,34448.0
71271,2708,Charolais,147.0
71272,0059,Mâcon,206.0
71273,2708,Charolais,282.0
71274,0059,Mâcon,388.0
71275,2708,Charolais,1720.0
71276,2708,Charolais,131.0
71277,2707,Chalon-sur-Saône,670.0
71278,2710,Creusot-Montceau,162.0
71279,2710,Creusot-Montceau,611.0
71280,2708,Charolais,83.0
71281,2708,Charolais,302.0
71282,2710,Creusot-Montceau,1266.0
71283,2707,Chalon-sur-Saône,526.0
71284,0059,Mâcon,130.0
71285,2710,Creusot-Montceau,402.0
71286,2710,Creusot-Montceau,277.0
71287,0059,Mâcon,309.0
71289,2708,Charolais,1158.0
71290,0059,Mâcon,387.0
71291,2708,Charolais,955.0
71292,2707,Chalon-sur-Saône,1312.0
71293,2713,Lons-le-Saunier,410.0
71294,2707,Chalon-sur-Saône,1224.0
71295,2707,Chalon-sur-Saône,1493.0
71296,2707,Chalon-sur-Saône,741.0
71297,2701,Autun,746.0
71299,0059,Mâcon,325.0
71300,2713,Lons-le-Saunier,609.0
71301,2708,Charolais,163.0
71302,2707,Chalon-sur-Saône,209.0
71303,2713,Lons-le-Saunier,494.0
71305,0059,Mâcon,845.0
71306,2710,Creusot-Montceau,16831.0
71307,2708,Charolais,293.0
71308,2707,Chalon-sur-Saône,31.0
71309,2710,Creusot-Montceau,1884.0
71310,2710,Creusot-Montceau,4979.0
71311,2713,Lons-le-Saunier,251.0
71312,2707,Chalon-sur-Saône,248.0
71313,2701,Autun,382.0
71314,2713,Lons-le-Saunier,201.0
71315,2704,Beaune,186.0
71316,2708,Charolais,367.0
71317,2708,Charolais,185.0
71318,2713,Lons-le-Saunier,1091.0
71319,2713,Lons-le-Saunier,763.0
71320,2710,Creusot-Montceau,313.0
71321,2710,Creusot-Montceau,191.0
71322,2701,Autun,47.0
71323,2710,Creusot-Montceau,137.0
71324,2707,Chalon-sur-Saône,586.0
71325,2708,Charolais,1203.0
71326,2713,Lons-le-Saunier,406.0
71327,2708,Charolais,333.0
71328,2707,Chalon-sur-Saône,643.0
71329,2707,Chalon-sur-Saône,401.0
71330,2708,Charolais,749.0
71331,2708,Charolais,106.0
71332,2707,Chalon-sur-Saône,479.0
71333,2707,Chalon-sur-Saône,1226.0
71334,2708,Charolais,381.0
71335,2708,Charolais,64.0
71336,2707,Chalon-sur-Saône,3134.0
