ZE2020,flores_total_establishments_t_minus_1,flores_etab_az_t_minus_1,flores_etab_de_t_minus_1,flores_etab_c1_t_minus_1,flores_etab_c2_t_minus_1,flores_etab_c3_t_minus_1,flores_etab_c4_t_minus_1,flores_etab_c5_t_minus_1,flores_etab_fz_t_minus_1,flores_etab_gz_t_minus_1,flores_etab_hz_t_minus_1,flores_etab_iz_t_minus_1,flores_etab_jz_t_minus_1,flores_etab_kz_t_minus_1,flores_etab_lz_t_minus_1,flores_etab_mn_t_minus_1,flores_etab_oq_t_minus_1,flores_etab_ru_t_minus_1,flores_total_salaried_jobs_t_minus_1,source_year,flores_herfindahl_t_minus_1,flores_dominant_sector_weight_t_minus_1,flores_growth_etab_1y_t_minus_1,target_year
8401,11725,224.0,59.0,232.0,0.0,90.0,16.0,483.0,1388.0,2374.0,288.0,1184.0,239.0,599.0,303.0,2062.0,1167.0,1017.0,120236,2018,0.12040024549806556,0.2024733475479744,0.005057431853248806,2019
8401,12191,243.0,63.0,240.0,0.0,92.0,16.0,481.0,1435.0,2450.0,297.0,1224.0,267.0,620.0,337.0,2200.0,1181.0,1045.0,123393,2019,0.12047365800141638,0.20096792715937986,0.03974413646055441,2020
8401,12294,265.0,60.0,247.0,0.0,94.0,20.0,487.0,1455.0,2479.0,301.0,1232.0,287.0,608.0,339.0,2207.0,1179.0,1034.0,122203,2020,0.12007964460755417,0.20164307792419067,0.008448855713231174,2021
8401,12786,297.0,67.0,256.0,0.0,96.0,19.0,489.0,1557.0,2516.0,307.0,1295.0,324.0,623.0,382.0,2298.0,1206.0,1054.0,126057,2021,0.11877711448680195,0.1967777256374159,0.04001952171791112,2022
8401,13079,327.0,66.0,267.0,0.0,89.0,15.0,496.0,1577.0,2569.0,320.0,1339.0,333.0,615.0,407.0,2330.0,1227.0,1102.0,129162,2022,0.11821766929464342,0.19642174478171115,0.022915689034881837,2023
8401,13174,318.0,68.0,258.0,,89.0,20.0,482.0,1594.0,2619.0,322.0,1348.0,337.0,625.0,406.0,2330.0,1243.0,1115.0,131837,2023,0.11880978374741974,0.19880066798238955,0.007263552259346939,2024
8402,4984,109.0,50.0,165.0,0.0,21.0,7.0,127.0,581.0,942.0,106.0,759.0,55.0,161.0,84.0,418.0,840.0,559.0,38552,2017,0.12476819884625988,0.1890048154093098,,2018
8402,4967,113.0,52.0,162.0,0.0,21.0,6.0,122.0,575.0,955.0,107.0,776.0,51.0,165.0,73.0,410.0,829.0,550.0,37993,2018,0.12591049385781067,0.1922689752365613,-0.0034109149277689044,2019
8402,5053,132.0,58.0,169.0,0.0,22.0,8.0,121.0,589.0,963.0,100.0,789.0,57.0,174.0,70.0,420.0,832.0,549.0,38712,2019,0.12453776629120597,0.19057985355234514,0.017314274209784486,2020
8402,5050,153.0,60.0,174.0,0.0,22.0,7.0,122.0,604.0,954.0,103.0,781.0,61.0,169.0,70.0,403.0,833.0,534.0,39506,2020,0.12339339280462701,0.1889108910891089,-0.0005937067088858106,2021
8402,5324,160.0,61.0,176.0,0.0,21.0,7.0,130.0,661.0,987.0,105.0,822.0,67.0,173.0,86.0,456.0,854.0,558.0,40467,2021,0.12227620160976675,0.18538692712246432,0.054257425742574306,2022
8402,5367,168.0,60.0,185.0,0.0,20.0,7.0,129.0,664.0,995.0,100.0,825.0,64.0,173.0,104.0,460.0,849.0,564.0,40804,2022,0.12150879323848975,0.18539221166387182,0.00807663410969206,2023
8402,5424,173.0,65.0,184.0,,22.0,7.0,127.0,656.0,1006.0,108.0,826.0,65.0,177.0,107.0,481.0,854.0,566.0,41673,2023,0.12063382127722522,0.18547197640117993,0.01062045835662384,2024
8403,3128,225.0,33.0,79.0,0.0,4.0,3.0,73.0,323.0,670.0,82.0,278.0,23.0,114.0,31.0,338.0,553.0,299.0,29814,2017,0.12514696888429563,0.21419437340153452,,2018
8403,3134,228.0,33.0,84.0,0.0,4.0,3.0,77.0,320.0,666.0,81.0,282.0,24.0,120.0,32.0,343.0,554.0,283.0,29638,2018,0.12408709629731593,0.21250797702616464,0.0019181585677749968,2019
8403,3138,239.0,37.0,80.0,0.0,4.0,3.0,77.0,322.0,654.0,81.0,286.0,23.0,125.0,31.0,339.0,555.0,282.0,30207,2019,0.12289840484108736,0.2084130019120459,0.0012763241863433805,2020
8403,3131,240.0,33.0,86.0,0.0,4.0,3.0,78.0,327.0,658.0,82.0,292.0,23.0,120.0,35.0,341.0,545.0,264.0,30224,2020,0.12273908385264712,0.21015649952091983,-0.0022307202039515417,2021
8403,3215,242.0,29.0,91.0,0.0,4.0,3.0,82.0,325.0,685.0,87.0,309.0,26.0,123.0,43.0,339.0,543.0,284.0,30777,2021,0.12194152120334069,0.2130637636080871,0.026828489300543046,2022
8403,3224,241.0,31.0,91.0,0.0,4.0,3.0,78.0,333.0,687.0,92.0,311.0,26.0,123.0,44.0,338.0,536.0,286.0,31046,2022,0.12146725243059188,0.2130893300248139,0.002799377916018697,2023
8403,3239,237.0,31.0,91.0,,5.0,4.0,76.0,339.0,679.0,89.0,298.0,30.0,126.0,49.0,345.0,546.0,294.0,31646,2023,0.12073724056752372,0.20963260265514047,0.004652605459056991,2024
8404,1467,70.0,21.0,50.0,0.0,19.0,4.0,69.0,190.0,251.0,48.0,135.0,9.0,41.0,16.0,140.0,277.0,127.0,12975,2017,0.11481170156066965,0.18882072256305385,,2018
8404,1536,75.0,22.0,49.0,0.0,20.0,4.0,69.0,207.0,265.0,44.0,143.0,12.0,49.0,19.0,131.0,289.0,138.0,12975,2018,0.11519453260633679,0.18815104166666666,0.04703476482617597,2019
8404,1578,92.0,23.0,52.0,0.0,20.0,4.0,70.0,216.0,269.0,46.0,144.0,11.0,49.0,20.0,149.0,277.0,136.0,13182,2019,0.11213677932150079,0.17553865652724968,0.02734375,2020
8404,1604,104.0,21.0,48.0,0.0,22.0,4.0,73.0,227.0,266.0,48.0,145.0,11.0,44.0,27.0,151.0,274.0,139.0,12360,2020,0.1107689006909161,0.1708229426433915,0.016476552598225558,2021
8404,1648,107.0,23.0,51.0,0.0,20.0,3.0,71.0,227.0,283.0,51.0,143.0,12.0,50.0,30.0,153.0,274.0,150.0,13051,2021,0.11017547011970967,0.1717233009708738,0.027431421446383997,2022
8404,1667,121.0,24.0,50.0,0.0,19.0,3.0,73.0,225.0,284.0,47.0,147.0,10.0,51.0,31.0,157.0,279.0,146.0,13607,2022,0.11010983166294155,0.17036592681463708,0.011529126213592145,2023
8404,1678,120.0,21.0,50.0,,17.0,3.0,74.0,233.0,274.0,44.0,156.0,12.0,51.0,28.0,174.0,279.0,142.0,13620,2023,0.11029717823448938,0.16626936829559,0.006598680263947276,2024
8405,7996,351.0,85.0,212.0,0.0,43.0,17.0,393.0,989.0,1554.0,287.0,587.0,78.0,348.0,108.0,941.0,1133.0,870.0,89295,2017,0.11287619172267474,0.1943471735867934,,2018
8405,7994,356.0,84.0,201.0,0.0,42.0,17.0,388.0,984.0,1532.0,286.0,611.0,81.0,357.0,111.0,958.0,1121.0,865.0,89444,2018,0.11213920823404644,0.1916437327995997,-0.0002501250625313034,2019
8405,8274,379.0,89.0,207.0,0.0,47.0,15.0,402.0,1029.0,1563.0,280.0,639.0,88.0,388.0,121.0,990.0,1146.0,891.0,91596,2019,0.11112048897650914,0.1889050036258158,0.035026269702276736,2020
8405,8284,386.0,90.0,198.0,0.0,52.0,15.0,402.0,1049.0,1606.0,279.0,619.0,94.0,364.0,128.0,1010.0,1128.0,864.0,91682,2020,0.11217787379509779,0.1938676967648479,0.0012086052695190475,2021
8405,8565,403.0,94.0,205.0,0.0,51.0,17.0,405.0,1102.0,1646.0,287.0,650.0,99.0,368.0,144.0,1073.0,1141.0,880.0,93857,2021,0.11181068229660279,0.1921774664331582,0.03392081120231771,2022
8405,8687,425.0,95.0,210.0,0.0,51.0,17.0,401.0,1127.0,1668.0,286.0,643.0,113.0,373.0,153.0,1116.0,1138.0,871.0,94549,2022,0.11156962867935027,0.19201105099574076,0.01424401634559258,2023
8405,8764,429.0,97.0,209.0,,49.0,16.0,398.0,1149.0,1634.0,299.0,666.0,109.0,380.0,147.0,1147.0,1165.0,870.0,96391,2023,0.11104264864291724,0.186444545869466,0.008863819500402936,2024
8406,6664,112.0,63.0,151.0,0.0,56.0,7.0,439.0,944.0,1456.0,298.0,411.0,75.0,294.0,114.0,780.0,887.0,577.0,72179,2017,0.12018249676821507,0.2184873949579832,,2018
8406,6825,134.0,64.0,150.0,0.0,60.0,6.0,430.0,975.0,1511.0,308.0,436.0,74.0,304.0,112.0,792.0,901.0,568.0,73400,2018,0.12073515544284776,0.2213919413919414,0.024159663865546133,2019
8406,7155,150.0,64.0,155.0,0.0,62.0,6.0,447.0,1031.0,1570.0,312.0,454.0,81.0,316.0,127.0,868.0,911.0,601.0,76267,2019,0.1201843965189297,0.2194269741439553,0.0483516483516484,2020
8406,7212,159.0,64.0,156.0,0.0,59.0,6.0,446.0,1057.0,1586.0,328.0,465.0,82.0,291.0,124.0,899.0,918.0,572.0,76394,2020,0.12107543845239754,0.21991125901275652,0.007966457023060869,2021
8406,7504,175.0,69.0,154.0,0.0,62.0,7.0,448.0,1129.0,1645.0,356.0,484.0,91.0,303.0,140.0,942.0,918.0,581.0,77998,2021,0.12063033333181793,0.21921641791044777,0.04048807542983912,2022
8406,7723,175.0,67.0,167.0,0.0,64.0,8.0,455.0,1193.0,1696.0,360.0,494.0,91.0,304.0,147.0,982.0,936.0,584.0,79225,2022,0.1215743808644013,0.21960378091415253,0.029184434968017037,2023
8406,7819,180.0,68.0,165.0,,68.0,9.0,453.0,1178.0,1705.0,366.0,495.0,96.0,311.0,139.0,1039.0,944.0,603.0,80340,2023,0.12116076937736364,0.2180585752653792,0.012430402693254017,2024
8407,8841,190.0,59.0,192.0,0.0,75.0,12.0,334.0,1005.0,1761.0,261.0,747.0,149.0,392.0,179.0,1395.0,1179.0,911.0,100168,2017,0.11904488758602651,0.1991856124872752,,2018
8407,8932,203.0,63.0,189.0,0.0,70.0,10.0,339.0,1025.0,1760.0,271.0,758.0,164.0,409.0,186.0,1422.0,1171.0,892.0,99160,2018,0.11800875360413327,0.19704433497536947,0.010292953285827355,2019
8407,9203,236.0,65.0,192.0,0.0,69.0,12.0,334.0,1059.0,1779.0,275.0,782.0,166.0,430.0,195.0,1495.0,1202.0,912.0,101007,2019,0.11746556998283103,0.19330653047919158,0.030340349305866487,2020
8407,9247,236.0,67.0,194.0,0.0,61.0,11.0,341.0,1087.0,1808.0,266.0,777.0,164.0,410.0,212.0,1526.0,1176.0,911.0,102548,2020,0.11840403632876459,0.19552287228290258,0.004781049657720304,2021
8407,9617,240.0,69.0,198.0,0.0,63.0,15.0,345.0,1160.0,1848.0,271.0,819.0,170.0,417.0,236.0,1645.0,1194.0,927.0,106173,2021,0.11871075847466009,0.19215971716751587,0.040012977181788756,2022
8407,9865,245.0,66.0,203.0,0.0,65.0,14.0,351.0,1196.0,1884.0,295.0,835.0,177.0,451.0,236.0,1678.0,1212.0,957.0,107831,2022,0.11804815593379349,0.19097820577800304,0.02578766767183116,2023
8407,9929,243.0,66.0,204.0,,62.0,14.0,349.0,1186.0,1889.0,301.0,837.0,193.0,459.0,237.0,1725.0,1207.0,957.0,108521,2023,0.11816570629615095,0.1902507805418471,0.006487582361885513,2024
8408,14845,412.0,130.0,320.0,0.0,67.0,15.0,477.0,1599.0,2919.0,458.0,1328.0,292.0,737.0,284.0,2111.0,2078.0,1618.0,198215,2017,0.1164992788964126,0.19663186257999327,,2018
8408,14761,415.0,127.0,303.0,0.0,65.0,14.0,477.0,1566.0,2875.0,453.0,1360.0,283.0,753.0,281.0,2143.0,2044.0,1602.0,196654,2018,0.11633432432199604,0.19477000203238262,-0.005658470865611331,2019
8408,15059,429.0,126.0,311.0,0.0,68.0,17.0,479.0,1622.0,2902.0,461.0,1399.0,309.0,791.0,292.0,2211.0,2053.0,1589.0,197764,2019,0.11548034137201428,0.19270867919516568,0.020188334123704355,2020
8408,15115,422.0,124.0,314.0,0.0,65.0,19.0,476.0,1655.0,2930.0,460.0,1374.0,311.0,777.0,311.0,2240.0,2048.0,1589.0,196429,2020,0.11590756017735458,0.19384717168375787,0.003718706421409035,2021
8408,15734,447.0,126.0,325.0,0.0,70.0,18.0,497.0,1775.0,3023.0,486.0,1452.0,350.0,822.0,318.0,2299.0,2075.0,1651.0,199906,2021,0.11481448872687015,0.19213168933519767,0.04095269599735363,2022
8408,15942,464.0,118.0,334.0,0.0,72.0,18.0,493.0,1801.0,3050.0,477.0,1485.0,350.0,827.0,329.0,2345.0,2099.0,1680.0,202711,2022,0.11493364928231167,0.19131852967005394,0.013219778822931127,2023
8408,16080,483.0,117.0,334.0,,68.0,17.0,483.0,1772.0,3066.0,480.0,1495.0,381.0,835.0,337.0,2391.0,2120.0,1701.0,206401,2023,0.1147215492809584,0.1906716417910448,0.008656379375235224,2024
8409,20301,154.0,145.0,362.0,1.0,222.0,14.0,702.0,1984.0,3802.0,456.0,2095.0,677.0,1009.0,432.0,3354.0,2578.0,2314.0,273177,2017,0.11797115012092975,0.18728141470863505,,2018
8409,20099,151.0,143.0,357.0,1.0,198.0,14.0,683.0,2018.0,3705.0,459.0,2152.0,689.0,962.0,422.0,3303.0,2584.0,2258.0,268756,2018,0.11778454944457593,0.18433752923030997,-0.00995024875621886,2019
8409,20754,211.0,144.0,367.0,1.0,202.0,11.0,686.0,2144.0,3789.0,476.0,2233.0,704.0,1006.0,445.0,3418.0,2682.0,2235.0,275478,2019,0.11713721782005257,0.18256721595836947,0.03258868600427878,2020
8409,20634,217.0,147.0,368.0,1.0,213.0,14.0,679.0,2146.0,3819.0,478.0,2208.0,723.0,958.0,441.0,3423.0,2640.0,2159.0,272238,2020,0.11740677459683597,0.1850828729281768,-0.005782017924255589,2021
8409,21215,246.0,145.0,375.0,1.0,218.0,18.0,687.0,2311.0,3858.0,480.0,2310.0,763.0,927.0,488.0,3518.0,2672.0,2198.0,282773,2021,0.11678049201554691,0.1818524628800377,0.02815741009983519,2022
8409,21529,257.0,147.0,378.0,1.0,220.0,21.0,666.0,2341.0,3931.0,483.0,2363.0,772.0,922.0,528.0,3614.0,2684.0,2201.0,287609,2022,0.11716806465124398,0.18259092387012865,0.014800848456280935,2023
8409,21488,268.0,148.0,382.0,,221.0,26.0,656.0,2296.0,3884.0,492.0,2387.0,790.0,937.0,508.0,3678.0,2633.0,2182.0,291245,2023,0.11694617065182861,0.18075204765450484,-0.0019044080078034487,2024
8410,2966,252.0,30.0,104.0,0.0,14.0,11.0,121.0,304.0,574.0,82.0,300.0,23.0,114.0,38.0,254.0,499.0,246.0,23560,2017,0.11342256520175384,0.1935266351989211,,2018
8410,2992,255.0,34.0,108.0,0.0,13.0,11.0,118.0,307.0,572.0,80.0,298.0,26.0,119.0,45.0,255.0,505.0,246.0,23200,2018,0.11239017057965627,0.19117647058823528,0.008766014834794333,2019
8410,3010,257.0,31.0,111.0,0.0,11.0,12.0,124.0,304.0,583.0,82.0,304.0,31.0,126.0,46.0,251.0,492.0,245.0,24015,2019,0.11152857032483086,0.193687707641196,0.006016042780748743,2020
8410,3034,259.0,27.0,109.0,0.0,12.0,11.0,121.0,300.0,596.0,85.0,310.0,32.0,130.0,49.0,257.0,491.0,245.0,23440,2020,0.11196094884214888,0.1964403427818062,0.007973421926910307,2021
8410,3173,276.0,29.0,116.0,0.0,12.0,11.0,133.0,330.0,627.0,79.0,333.0,34.0,130.0,51.0,276.0,483.0,253.0,24140,2021,0.11141486993005217,0.19760479041916168,0.045814106789716647,2022
8410,3196,280.0,27.0,115.0,0.0,10.0,11.0,134.0,337.0,618.0,78.0,333.0,34.0,128.0,60.0,277.0,495.0,259.0,24763,2022,0.11091892086635202,0.19336670838548184,0.007248660573589749,2023
8410,3213,288.0,30.0,113.0,,10.0,11.0,140.0,330.0,612.0,80.0,331.0,30.0,132.0,65.0,282.0,494.0,265.0,24980,2023,0.10967088360398625,0.19047619047619047,0.005319148936170137,2024
8411,2189,48.0,41.0,57.0,0.0,8.0,2.0,58.0,207.0,407.0,69.0,514.0,16.0,47.0,63.0,235.0,246.0,171.0,15917,2017,0.13346707790374274,0.23481041571493833,,2018
8411,2217,55.0,47.0,57.0,0.0,9.0,2.0,57.0,206.0,413.0,66.0,510.0,16.0,53.0,64.0,244.0,245.0,173.0,16462,2018,0.13141755927512197,0.23004059539918809,0.012791228871630977,2019
8411,2264,69.0,46.0,55.0,0.0,9.0,2.0,58.0,199.0,422.0,68.0,527.0,18.0,54.0,67.0,242.0,258.0,170.0,16794,2019,0.13171791694240156,0.232773851590106,0.021199819576003698,2020
8411,2257,72.0,41.0,57.0,0.0,7.0,2.0,57.0,209.0,422.0,70.0,529.0,21.0,47.0,73.0,239.0,245.0,166.0,13932,2020,0.13203701024469924,0.23438192290651308,-0.0030918727915194566,2021
8411,2269,79.0,40.0,56.0,0.0,9.0,3.0,57.0,209.0,414.0,70.0,555.0,21.0,48.0,53.0,240.0,242.0,173.0,16342,2021,0.13479338375844271,0.24460114587924195,0.005316792202038068,2022
8411,2319,80.0,39.0,55.0,0.0,8.0,3.0,59.0,219.0,429.0,71.0,573.0,18.0,53.0,53.0,243.0,249.0,167.0,16746,2022,0.1366280502238757,0.24708926261319533,0.02203613926840009,2023
8411,2295,78.0,38.0,55.0,,8.0,4.0,60.0,220.0,414.0,75.0,581.0,19.0,52.0,54.0,240.0,237.0,160.0,17162,2023,0.13718655218078518,0.25315904139433554,-0.010349288486416586,2024
8412,2941,137.0,37.0,112.0,0.0,15.0,14.0,216.0,410.0,603.0,75.0,200.0,23.0,129.0,33.0,254.0,431.0,252.0,24535,2017,0.11435749728798758,0.20503230193811628,,2018
8412,2927,150.0,40.0,109.0,0.0,16.0,11.0,214.0,401.0,602.0,69.0,200.0,22.0,127.0,31.0,251.0,432.0,252.0,24698,2018,0.11448410583975473,0.20567133583874275,-0.004760285617137039,2019
8412,3038,173.0,43.0,112.0,0.0,18.0,10.0,219.0,409.0,624.0,78.0,203.0,21.0,138.0,35.0,280.0,423.0,252.0,25432,2019,0.11248781616747446,0.2053982883475971,0.03792278783737624,2020
8412,3045,185.0,36.0,107.0,0.0,18.0,7.0,209.0,426.0,630.0,72.0,202.0,24.0,132.0,40.0,279.0,421.0,257.0,25500,2020,0.11390381281327434,0.20689655172413793,0.0023041474654377225,2021
8412,3128,196.0,35.0,110.0,0.0,15.0,7.0,204.0,431.0,654.0,75.0,204.0,27.0,143.0,37.0,307.0,422.0,261.0,26093,2021,0.11419727598589752,0.20907928388746802,0.02725779967159281,2022
8412,3223,211.0,37.0,112.0,0.0,16.0,8.0,204.0,465.0,652.0,80.0,205.0,34.0,145.0,38.0,315.0,438.0,263.0,26580,2022,0.11301671424042735,0.20229599751784053,0.030370843989769858,2023
8412,3293,233.0,39.0,110.0,,17.0,8.0,204.0,457.0,659.0,86.0,196.0,38.0,156.0,43.0,332.0,442.0,273.0,26435,2023,0.11126741067678089,0.20012146978439113,0.021718895439031938,2024
8413,7236,160.0,62.0,133.0,0.0,14.0,0.0,135.0,701.0,1511.0,249.0,1598.0,50.0,202.0,316.0,1007.0,603.0,495.0,62005,2017,0.13792142719850778,0.22084024322830292,,2018
8413,7284,166.0,64.0,120.0,0.0,13.0,0.0,137.0,733.0,1469.0,254.0,1628.0,45.0,215.0,302.0,1018.0,619.0,501.0,64169,2018,0.13730756043124917,0.22350356946732564,0.0066334991708125735,2019
8413,7507,179.0,64.0,120.0,0.0,12.0,0.0,142.0,770.0,1499.0,253.0,1690.0,42.0,226.0,320.0,1067.0,617.0,506.0,66898,2019,0.1377216263266846,0.2251232183295591,0.030615046677649582,2020
8413,7456,180.0,66.0,119.0,0.0,13.0,1.0,149.0,768.0,1477.0,242.0,1677.0,47.0,213.0,314.0,1092.0,611.0,487.0,47172,2020,0.13787362972931902,0.2249195278969957,-0.006793659251365436,2021
8413,7660,168.0,68.0,125.0,0.0,13.0,1.0,157.0,768.0,1460.0,239.0,1777.0,51.0,208.0,323.0,1180.0,599.0,523.0,66757,2021,0.13948711218973475,0.23198433420365536,0.02736051502145931,2022
8413,7855,172.0,70.0,135.0,0.0,12.0,2.0,154.0,784.0,1469.0,244.0,1828.0,50.0,226.0,349.0,1223.0,602.0,535.0,70351,2022,0.1388963149315591,0.23271801400381922,0.025456919060052208,2023
8413,7919,181.0,70.0,135.0,,11.0,3.0,144.0,788.0,1467.0,248.0,1878.0,49.0,233.0,346.0,1249.0,602.0,515.0,71128,2023,0.14036246622000398,0.23715115544892032,0.008147676639083334,2024
8414,3336,34.0,36.0,73.0,0.0,35.0,5.0,482.0,376.0,633.0,86.0,406.0,26.0,161.0,86.0,350.0,335.0,212.0,34045,2017,0.11405569788773298,0.18974820143884893,,2018
8414,3323,43.0,37.0,71.0,0.0,36.0,5.0,463.0,369.0,599.0,83.0,406.0,28.0,162.0,83.0,370.0,340.0,228.0,34247,2018,0.11130233486069832,0.18025880228709,-0.003896882494004772,2019
8414,3401,43.0,39.0,73.0,0.0,34.0,5.0,466.0,388.0,610.0,88.0,412.0,31.0,169.0,81.0,384.0,342.0,236.0,34704,2019,0.11095263072304952,0.17935901205527785,0.023472765573277155,2020
8414,3445,45.0,40.0,77.0,0.0,30.0,5.0,465.0,399.0,626.0,88.0,414.0,37.0,161.0,83.0,413.0,340.0,222.0,32373,2020,0.11177537964404356,0.18171262699564586,0.012937371361364303,2021
8414,3502,51.0,40.0,74.0,0.0,29.0,5.0,450.0,428.0,626.0,87.0,424.0,41.0,151.0,90.0,441.0,339.0,226.0,34845,2021,0.11158737391148926,0.17875499714448886,0.016545718432510848,2022
8414,3536,57.0,39.0,76.0,0.0,28.0,6.0,442.0,440.0,626.0,94.0,439.0,40.0,146.0,83.0,440.0,343.0,237.0,35048,2022,0.11124954571978463,0.17703619909502263,0.009708737864077666,2023
8414,3571,62.0,42.0,74.0,,28.0,9.0,425.0,433.0,639.0,93.0,453.0,43.0,144.0,86.0,450.0,349.0,241.0,35220,2023,0.11093165399954406,0.17894147297675722,0.009898190045248834,2024
8415,4605,83.0,30.0,101.0,0.0,10.0,0.0,113.0,563.0,961.0,99.0,856.0,42.0,138.0,175.0,581.0,480.0,373.0,35345,2017,0.13073685426665302,0.20868621064060802,,2018
8415,4615,78.0,30.0,107.0,0.0,10.0,0.0,109.0,573.0,962.0,98.0,850.0,44.0,150.0,181.0,595.0,469.0,359.0,35732,2018,0.13035616817833412,0.2084507042253521,0.0021715526601520097,2019
8415,4692,69.0,31.0,109.0,0.0,12.0,0.0,113.0,557.0,965.0,101.0,901.0,43.0,157.0,189.0,588.0,470.0,387.0,36408,2019,0.1304856573267952,0.2056692242114237,0.016684723726977158,2020
8415,4661,81.0,31.0,106.0,0.0,11.0,0.0,112.0,573.0,945.0,99.0,872.0,43.0,153.0,192.0,597.0,463.0,383.0,32299,2020,0.12900166587487247,0.20274619180433384,-0.00660699062233594,2021
8415,4761,87.0,28.0,111.0,0.0,9.0,0.0,112.0,588.0,972.0,96.0,885.0,50.0,154.0,197.0,610.0,478.0,384.0,36216,2021,0.12923268905654142,0.20415879017013233,0.02145462347135818,2022
8415,4850,83.0,28.0,119.0,0.0,10.0,0.0,109.0,596.0,975.0,104.0,907.0,52.0,148.0,217.0,617.0,490.0,395.0,37577,2022,0.12845709427144225,0.20103092783505155,0.018693551774837225,2023
8415,4895,85.0,27.0,112.0,,8.0,,114.0,593.0,981.0,104.0,921.0,52.0,143.0,222.0,627.0,493.0,413.0,38071,2023,0.12878451568745497,0.2004085801838611,0.009278350515463885,2024
8416,8741,263.0,67.0,224.0,0.0,40.0,7.0,278.0,1016.0,1896.0,211.0,869.0,72.0,371.0,308.0,1098.0,1174.0,847.0,75653,2017,0.11999855088171428,0.21690882050108684,,2018
8416,8923,266.0,69.0,222.0,0.0,41.0,7.0,267.0,1054.0,1908.0,220.0,914.0,77.0,400.0,311.0,1107.0,1189.0,871.0,77296,2018,0.11923468306534159,0.21382942956404796,0.02082141631392287,2019
8416,9174,286.0,73.0,222.0,0.0,43.0,8.0,269.0,1086.0,1964.0,229.0,940.0,89.0,429.0,312.0,1158.0,1185.0,881.0,79063,2019,0.11874764413452885,0.21408327883148026,0.02812955284097285,2020
8416,9201,311.0,70.0,221.0,0.0,40.0,6.0,272.0,1098.0,1975.0,230.0,927.0,99.0,414.0,321.0,1152.0,1189.0,876.0,78743,2020,0.1185585704601248,0.2146505814585371,0.0029431000654023265,2021
8416,9594,330.0,76.0,226.0,0.0,42.0,9.0,283.0,1166.0,2047.0,242.0,969.0,108.0,423.0,334.0,1213.0,1217.0,909.0,79867,2021,0.11815832883878459,0.213362518240567,0.04271274861428109,2022
8416,9654,333.0,70.0,229.0,0.0,43.0,11.0,272.0,1183.0,2035.0,240.0,988.0,103.0,422.0,336.0,1220.0,1231.0,938.0,81078,2022,0.11806726964704485,0.21079345349078102,0.0062539086929331855,2023
8416,9763,340.0,74.0,236.0,,43.0,12.0,266.0,1197.0,2026.0,249.0,994.0,116.0,417.0,341.0,1246.0,1251.0,955.0,82174,2023,0.11719114518754944,0.20751818088702242,0.0112906567226021,2024
8417,2751,108.0,35.0,75.0,0.0,12.0,4.0,318.0,345.0,523.0,88.0,183.0,22.0,119.0,17.0,192.0,498.0,212.0,23249,2017,0.11870122638725868,0.1901126862958924,,2018
8417,2753,124.0,33.0,74.0,0.0,12.0,5.0,311.0,349.0,523.0,87.0,188.0,22.0,118.0,18.0,189.0,491.0,209.0,23131,2018,0.11773161900190382,0.1899745731928805,0.0007270083605961375,2019
8417,2800,120.0,34.0,69.0,0.0,12.0,6.0,304.0,350.0,534.0,89.0,202.0,21.0,127.0,20.0,213.0,491.0,208.0,23786,2019,0.11683392857142857,0.19071428571428573,0.01707228478023981,2020
8417,2782,128.0,35.0,70.0,0.0,12.0,5.0,299.0,349.0,545.0,88.0,194.0,19.0,125.0,21.0,212.0,489.0,191.0,23535,2020,0.1179992464652865,0.195902228612509,-0.00642857142857145,2021
8417,2877,144.0,32.0,71.0,0.0,10.0,6.0,293.0,372.0,558.0,91.0,223.0,21.0,118.0,22.0,220.0,488.0,208.0,23759,2021,0.11661060254105018,0.19395203336809178,0.03414809489575843,2022
8417,2901,161.0,30.0,69.0,0.0,12.0,5.0,303.0,362.0,544.0,87.0,225.0,23.0,124.0,24.0,233.0,488.0,211.0,24159,2022,0.11432886780474015,0.18752154429507067,0.008342022940563076,2023
8417,2925,183.0,29.0,75.0,,11.0,5.0,294.0,376.0,539.0,89.0,219.0,24.0,125.0,22.0,238.0,490.0,206.0,24405,2023,0.11339685879173057,0.18427350427350428,0.008273009307135482,2024
8418,3762,39.0,29.0,59.0,0.0,3.0,1.0,79.0,429.0,795.0,86.0,797.0,29.0,125.0,196.0,570.0,271.0,254.0,28120,2017,0.14050406411692404,0.21185539606592238,,2018
8418,3705,42.0,28.0,61.0,0.0,3.0,2.0,76.0,398.0,786.0,85.0,795.0,27.0,121.0,193.0,570.0,261.0,257.0,28311,2018,0.14126855600539812,0.2145748987854251,-0.015151515151515138,2019
8418,3823,46.0,26.0,64.0,0.0,2.0,1.0,80.0,410.0,796.0,92.0,827.0,32.0,123.0,198.0,598.0,269.0,259.0,29310,2019,0.1409345626088883,0.2163222600052315,0.031848852901484426,2020
8418,3808,50.0,25.0,63.0,0.0,3.0,2.0,78.0,426.0,803.0,89.0,807.0,37.0,127.0,190.0,589.0,263.0,256.0,24132,2020,0.14025853907739566,0.21192226890756302,-0.0039236201935652915,2021
8418,3917,57.0,25.0,61.0,0.0,3.0,2.0,77.0,441.0,786.0,86.0,832.0,36.0,128.0,207.0,640.0,274.0,262.0,29461,2021,0.13943156337766635,0.21240745468470767,0.028623949579831942,2022
