edge_id,source_node_id,target_node_id,decision_year,edge_type,edge_weight,signal_strength,stability_score,source_basis,source_relation_id,claim_status
ze_similarity__2025__2810_OQ__7616_OQ__ze_to_ze_similarity__2810__7616__,2810_OQ,7616_OQ,2025,ze_similarity,0.887722423444488,0.887722423444488,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__7616__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_OQ__9316_OQ__ze_to_ze_similarity__2810__9316__,2810_OQ,9316_OQ,2025,ze_similarity,0.9120058973485806,0.9120058973485806,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__9316__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_RU__5203_RU__ze_to_ze_similarity__2810__5203__,2810_RU,5203_RU,2025,ze_similarity,0.8877908819267724,0.8877908819267724,0.3333333333333333,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5203__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_RU__5216_RU__ze_to_ze_similarity__2810__5216__,2810_RU,5216_RU,2025,ze_similarity,0.9331767984373897,0.9331767984373897,0.4444444444444444,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5216__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_RU__5220_RU__ze_to_ze_similarity__2810__5220__,2810_RU,5220_RU,2025,ze_similarity,0.8932028225965183,0.8932028225965183,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5220__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_RU__7616_RU__ze_to_ze_similarity__2810__7616__,2810_RU,7616_RU,2025,ze_similarity,0.887722423444488,0.887722423444488,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__7616__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_RU__9316_RU__ze_to_ze_similarity__2810__9316__,2810_RU,9316_RU,2025,ze_similarity,0.9120058973485806,0.9120058973485806,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__9316__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_BE__2716_BE__ze_to_ze_similarity__2811__2716__,2811_BE,2716_BE,2025,ze_similarity,0.963791668669938,0.963791668669938,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__2716__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_BE__4405_BE__ze_to_ze_similarity__2811__4405__,2811_BE,4405_BE,2025,ze_similarity,0.9439745868370154,0.9439745868370154,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__4405__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_BE__5315_BE__ze_to_ze_similarity__2811__5315__,2811_BE,5315_BE,2025,ze_similarity,0.9543300310657542,0.9543300310657542,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__5315__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_BE__7602_BE__ze_to_ze_similarity__2811__7602__,2811_BE,7602_BE,2025,ze_similarity,0.9640761066735272,0.9640761066735272,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__7602__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_BE__7612_BE__ze_to_ze_similarity__2811__7612__,2811_BE,7612_BE,2025,ze_similarity,0.9525195531940308,0.9525195531940308,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__7612__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_FZ__2716_FZ__ze_to_ze_similarity__2811__2716__,2811_FZ,2716_FZ,2025,ze_similarity,0.963791668669938,0.963791668669938,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__2716__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_FZ__4405_FZ__ze_to_ze_similarity__2811__4405__,2811_FZ,4405_FZ,2025,ze_similarity,0.9439745868370154,0.9439745868370154,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__4405__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_FZ__5315_FZ__ze_to_ze_similarity__2811__5315__,2811_FZ,5315_FZ,2025,ze_similarity,0.9543300310657542,0.9543300310657542,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__5315__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_FZ__7602_FZ__ze_to_ze_similarity__2811__7602__,2811_FZ,7602_FZ,2025,ze_similarity,0.9640761066735272,0.9640761066735272,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__7602__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_FZ__7612_FZ__ze_to_ze_similarity__2811__7612__,2811_FZ,7612_FZ,2025,ze_similarity,0.9525195531940308,0.9525195531940308,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__7612__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_GI__2716_GI__ze_to_ze_similarity__2811__2716__,2811_GI,2716_GI,2025,ze_similarity,0.963791668669938,0.963791668669938,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__2716__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_GI__4405_GI__ze_to_ze_similarity__2811__4405__,2811_GI,4405_GI,2025,ze_similarity,0.9439745868370154,0.9439745868370154,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__4405__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_GI__5315_GI__ze_to_ze_similarity__2811__5315__,2811_GI,5315_GI,2025,ze_similarity,0.9543300310657542,0.9543300310657542,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__5315__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_GI__7602_GI__ze_to_ze_similarity__2811__7602__,2811_GI,7602_GI,2025,ze_similarity,0.9640761066735272,0.9640761066735272,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__7602__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_GI__7612_GI__ze_to_ze_similarity__2811__7612__,2811_GI,7612_GI,2025,ze_similarity,0.9525195531940308,0.9525195531940308,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__7612__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_JZ__2716_JZ__ze_to_ze_similarity__2811__2716__,2811_JZ,2716_JZ,2025,ze_similarity,0.963791668669938,0.963791668669938,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__2716__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_JZ__4405_JZ__ze_to_ze_similarity__2811__4405__,2811_JZ,4405_JZ,2025,ze_similarity,0.9439745868370154,0.9439745868370154,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__4405__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_JZ__5315_JZ__ze_to_ze_similarity__2811__5315__,2811_JZ,5315_JZ,2025,ze_similarity,0.9543300310657542,0.9543300310657542,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__5315__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_JZ__7602_JZ__ze_to_ze_similarity__2811__7602__,2811_JZ,7602_JZ,2025,ze_similarity,0.9640761066735272,0.9640761066735272,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__7602__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_JZ__7612_JZ__ze_to_ze_similarity__2811__7612__,2811_JZ,7612_JZ,2025,ze_similarity,0.9525195531940308,0.9525195531940308,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__7612__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_KZ__2716_KZ__ze_to_ze_similarity__2811__2716__,2811_KZ,2716_KZ,2025,ze_similarity,0.963791668669938,0.963791668669938,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__2716__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_KZ__4405_KZ__ze_to_ze_similarity__2811__4405__,2811_KZ,4405_KZ,2025,ze_similarity,0.9439745868370154,0.9439745868370154,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__4405__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_KZ__5315_KZ__ze_to_ze_similarity__2811__5315__,2811_KZ,5315_KZ,2025,ze_similarity,0.9543300310657542,0.9543300310657542,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__5315__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_KZ__7602_KZ__ze_to_ze_similarity__2811__7602__,2811_KZ,7602_KZ,2025,ze_similarity,0.9640761066735272,0.9640761066735272,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__7602__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_KZ__7612_KZ__ze_to_ze_similarity__2811__7612__,2811_KZ,7612_KZ,2025,ze_similarity,0.9525195531940308,0.9525195531940308,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__7612__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_LZ__2716_LZ__ze_to_ze_similarity__2811__2716__,2811_LZ,2716_LZ,2025,ze_similarity,0.963791668669938,0.963791668669938,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__2716__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_LZ__4405_LZ__ze_to_ze_similarity__2811__4405__,2811_LZ,4405_LZ,2025,ze_similarity,0.9439745868370154,0.9439745868370154,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__4405__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_LZ__5315_LZ__ze_to_ze_similarity__2811__5315__,2811_LZ,5315_LZ,2025,ze_similarity,0.9543300310657542,0.9543300310657542,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__5315__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_LZ__7602_LZ__ze_to_ze_similarity__2811__7602__,2811_LZ,7602_LZ,2025,ze_similarity,0.9640761066735272,0.9640761066735272,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__7602__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_LZ__7612_LZ__ze_to_ze_similarity__2811__7612__,2811_LZ,7612_LZ,2025,ze_similarity,0.9525195531940308,0.9525195531940308,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__7612__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_MN__2716_MN__ze_to_ze_similarity__2811__2716__,2811_MN,2716_MN,2025,ze_similarity,0.963791668669938,0.963791668669938,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__2716__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_MN__4405_MN__ze_to_ze_similarity__2811__4405__,2811_MN,4405_MN,2025,ze_similarity,0.9439745868370154,0.9439745868370154,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__4405__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_MN__5315_MN__ze_to_ze_similarity__2811__5315__,2811_MN,5315_MN,2025,ze_similarity,0.9543300310657542,0.9543300310657542,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__5315__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_MN__7602_MN__ze_to_ze_similarity__2811__7602__,2811_MN,7602_MN,2025,ze_similarity,0.9640761066735272,0.9640761066735272,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__7602__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_MN__7612_MN__ze_to_ze_similarity__2811__7612__,2811_MN,7612_MN,2025,ze_similarity,0.9525195531940308,0.9525195531940308,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__7612__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_OQ__2716_OQ__ze_to_ze_similarity__2811__2716__,2811_OQ,2716_OQ,2025,ze_similarity,0.963791668669938,0.963791668669938,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__2716__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_OQ__4405_OQ__ze_to_ze_similarity__2811__4405__,2811_OQ,4405_OQ,2025,ze_similarity,0.9439745868370154,0.9439745868370154,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__4405__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_OQ__5315_OQ__ze_to_ze_similarity__2811__5315__,2811_OQ,5315_OQ,2025,ze_similarity,0.9543300310657542,0.9543300310657542,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__5315__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_OQ__7602_OQ__ze_to_ze_similarity__2811__7602__,2811_OQ,7602_OQ,2025,ze_similarity,0.9640761066735272,0.9640761066735272,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__7602__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_OQ__7612_OQ__ze_to_ze_similarity__2811__7612__,2811_OQ,7612_OQ,2025,ze_similarity,0.9525195531940308,0.9525195531940308,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__7612__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_RU__2716_RU__ze_to_ze_similarity__2811__2716__,2811_RU,2716_RU,2025,ze_similarity,0.963791668669938,0.963791668669938,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__2716__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_RU__4405_RU__ze_to_ze_similarity__2811__4405__,2811_RU,4405_RU,2025,ze_similarity,0.9439745868370154,0.9439745868370154,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__4405__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_RU__5315_RU__ze_to_ze_similarity__2811__5315__,2811_RU,5315_RU,2025,ze_similarity,0.9543300310657542,0.9543300310657542,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__5315__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2811_RU__7602_RU__ze_to_ze_similarity__2811__7602__,2811_RU,7602_RU,2025,ze_similarity,0.9640761066735272,0.9640761066735272,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2811__7602__,dynamic_graph_edge_exploratory_not_causal
